119.5,-0.2193 ,136.3370 ,0.0483 ,124.60 ,126.00 ,128.20 ,131.98 ,136.34 ,140.87 ,145.11 ,147.72 ,149.45 
120.5,-0.1870 ,136.8720 ,0.0485 ,125.03 ,126.45 ,128.67 ,132.48 ,136.87 ,141.43 ,145.71 ,148.33 ,150.06 
121.5,-0.1509 ,137.4130 ,0.0486 ,125.48 ,126.91 ,129.14 ,132.99 ,137.41 ,142.00 ,146.30 ,148.93 ,150.68 
122.5,-0.1104 ,137.9580 ,0.0488 ,125.92 ,127.36 ,129.62 ,133.50 ,137.96 ,142.58 ,146.89 ,149.54 ,151.29 
123.5,-0.0652 ,138.5080 ,0.0489 ,126.37 ,127.83 ,130.11 ,134.02 ,138.51 ,143.15 ,147.49 ,150.14 ,151.89 
124.5,-0.0147 ,139.0630 ,0.0490 ,126.83 ,128.30 ,130.60 ,134.55 ,139.06 ,143.73 ,148.08 ,150.74 ,152.50 
125.5,0.0415 ,139.6220 ,0.0491 ,127.29 ,128.78 ,131.10 ,135.08 ,139.62 ,144.31 ,148.68 ,151.34 ,153.10 
126,0.0717 ,139.9020 ,0.0491 ,127.52 ,129.02 ,131.35 ,135.34 ,139.90 ,144.60 ,148.97 ,151.63 ,153.39 
126.5,0.1035 ,140.1840 ,0.0491 ,127.76 ,129.26 ,131.60 ,135.61 ,140.18 ,144.89 ,149.26 ,151.93 ,153.69 
127.5,0.1717 ,140.7500 ,0.0491 ,128.23 ,129.75 ,132.11 ,136.15 ,140.75 ,145.48 ,149.85 ,152.52 ,154.27 
128.5,0.2462 ,141.3180 ,0.0491 ,128.70 ,130.24 ,132.62 ,136.70 ,141.32 ,146.06 ,150.43 ,153.09 ,154.84 
129.5,0.3270 ,141.8880 ,0.0491 ,129.19 ,130.74 ,133.14 ,137.24 ,141.89 ,146.64 ,151.01 ,153.66 ,155.40 
130.5,0.4141 ,142.4600 ,0.0490 ,129.67 ,131.24 ,133.67 ,137.80 ,142.46 ,147.21 ,151.58 ,154.22 ,155.96 
131.5,0.5076 ,143.0320 ,0.0489 ,130.17 ,131.75 ,134.20 ,138.35 ,143.03 ,147.79 ,152.14 ,154.77 ,156.50 
132.5,0.6073 ,143.6040 ,0.0488 ,130.66 ,132.26 ,134.73 ,138.91 ,143.60 ,148.36 ,152.70 ,155.31 ,157.02 
133.5,0.7130 ,144.1750 ,0.0486 ,131.16 ,132.78 ,135.27 ,139.47 ,144.18 ,148.92 ,153.24 ,155.84 ,157.53 
134.5,0.8244 ,144.7440 ,0.0484 ,131.67 ,133.29 ,135.81 ,140.03 ,144.74 ,149.48 ,153.78 ,156.35 ,158.03 
135.5,0.9413 ,145.3110 ,0.0482 ,132.17 ,133.82 ,136.35 ,140.60 ,145.31 ,150.04 ,154.30 ,156.86 ,158.52 
136.5,1.0632 ,145.8740 ,0.0479 ,132.69 ,134.35 ,136.89 ,141.16 ,145.87 ,150.58 ,154.82 ,157.35 ,158.99 
137.5,1.1899 ,146.4320 ,0.0476 ,133.20 ,134.87 ,137.44 ,141.72 ,146.43 ,151.12 ,155.32 ,157.82 ,159.44 
138,1.2548 ,146.7100 ,0.0475 ,133.46 ,135.14 ,137.71 ,142.00 ,146.71 ,151.38 ,155.57 ,158.05 ,159.66 
138.5,1.3208 ,146.9850 ,0.0473 ,133.72 ,135.40 ,137.99 ,142.28 ,146.99 ,151.65 ,155.81 ,158.28 ,159.88 
139.5,1.4553 ,147.5320 ,0.0469 ,134.24 ,135.94 ,138.53 ,142.83 ,147.53 ,152.16 ,156.29 ,158.73 ,160.30 
140.5,1.5929 ,148.0710 ,0.0465 ,134.76 ,136.47 ,139.08 ,143.39 ,148.07 ,152.67 ,156.75 ,159.16 ,160.71 
141.5,1.7328 ,148.6030 ,0.0461 ,135.28 ,137.00 ,139.62 ,143.93 ,148.60 ,153.17 ,157.20 ,159.57 ,161.10 
142.5,1.8744 ,149.1250 ,0.0456 ,135.80 ,137.54 ,140.16 ,144.47 ,149.13 ,153.65 ,157.64 ,159.98 ,161.48 
143.5,2.0167 ,149.6370 ,0.0452 ,136.32 ,138.07 ,140.70 ,145.01 ,149.64 ,154.12 ,158.06 ,160.36 ,161.84 
144.5,2.1589 ,150.1390 ,0.0447 ,136.84 ,138.59 ,141.24 ,145.54 ,150.14 ,154.58 ,158.47 ,160.74 ,162.19 
