157.5,-0.9183 ,19.8039 ,0.1604 ,15.17 ,15.64 ,16.40 ,17.86 ,19.80 ,22.19 ,24.87 ,26.79 ,28.20 
158.5,-0.9199 ,19.8487 ,0.1603 ,15.21 ,15.68 ,16.44 ,17.91 ,19.85 ,22.24 ,24.93 ,26.85 ,28.25 
159.5,-0.9218 ,19.8931 ,0.1601 ,15.25 ,15.72 ,16.48 ,17.95 ,19.89 ,22.29 ,24.97 ,26.90 ,28.31 
160.5,-0.9240 ,19.9371 ,0.1599 ,15.29 ,15.76 ,16.53 ,17.99 ,19.94 ,22.33 ,25.02 ,26.95 ,28.36 
161.5,-0.9266 ,19.9806 ,0.1596 ,15.33 ,15.80 ,16.57 ,18.03 ,19.98 ,22.38 ,25.07 ,26.99 ,28.41 
162,-0.9280 ,20.0022 ,0.1595 ,15.35 ,15.82 ,16.59 ,18.05 ,20.00 ,22.40 ,25.09 ,27.02 ,28.43 
162.5,-0.9294 ,20.0237 ,0.1594 ,15.37 ,15.84 ,16.61 ,18.08 ,20.02 ,22.42 ,25.12 ,27.04 ,28.45 
163.5,-0.9326 ,20.0663 ,0.1591 ,15.41 ,15.88 ,16.65 ,18.12 ,20.07 ,22.47 ,25.16 ,27.09 ,28.50 
164.5,-0.9362 ,20.1085 ,0.1588 ,15.45 ,15.92 ,16.69 ,18.16 ,20.11 ,22.51 ,25.20 ,27.13 ,28.55 
165.5,-0.9400 ,20.1503 ,0.1585 ,15.49 ,15.96 ,16.73 ,18.20 ,20.15 ,22.55 ,25.25 ,27.17 ,28.59 
166.5,-0.9442 ,20.1916 ,0.1582 ,15.53 ,16.00 ,16.77 ,18.24 ,20.19 ,22.59 ,25.29 ,27.22 ,28.63 
167.5,-0.9487 ,20.2324 ,0.1578 ,15.58 ,16.04 ,16.81 ,18.28 ,20.23 ,22.63 ,25.33 ,27.26 ,28.67 
168.5,-0.9534 ,20.2728 ,0.1574 ,15.62 ,16.08 ,16.86 ,18.32 ,20.27 ,22.67 ,25.37 ,27.30 ,28.71 
169.5,-0.9585 ,20.3127 ,0.1571 ,15.66 ,16.13 ,16.90 ,18.36 ,20.31 ,22.71 ,25.40 ,27.33 ,28.75 
170.5,-0.9639 ,20.3521 ,0.1567 ,15.70 ,16.17 ,16.94 ,18.41 ,20.35 ,22.75 ,25.44 ,27.37 ,28.78 
171.5,-0.9696 ,20.3911 ,0.1562 ,15.75 ,16.21 ,16.98 ,18.45 ,20.39 ,22.79 ,25.48 ,27.40 ,28.82 
172.5,-0.9756 ,20.4296 ,0.1558 ,15.79 ,16.25 ,17.02 ,18.49 ,20.43 ,22.82 ,25.51 ,27.44 ,28.85 
173.5,-0.9819 ,20.4676 ,0.1553 ,15.83 ,16.29 ,17.06 ,18.53 ,20.47 ,22.86 ,25.54 ,27.47 ,28.88 
174,-0.9851 ,20.4865 ,0.1551 ,15.85 ,16.32 ,17.08 ,18.55 ,20.49 ,22.88 ,25.56 ,27.48 ,28.90 
174.5,-0.9884 ,20.5052 ,0.1549 ,15.87 ,16.34 ,17.11 ,18.57 ,20.51 ,22.89 ,25.58 ,27.50 ,28.91 
175.5,-0.9953 ,20.5423 ,0.1544 ,15.92 ,16.38 ,17.15 ,18.61 ,20.54 ,22.93 ,25.61 ,27.53 ,28.94 
176.5,-1.0024 ,20.5789 ,0.1539 ,15.96 ,16.42 ,17.19 ,18.65 ,20.58 ,22.96 ,25.64 ,27.56 ,28.97 
177.5,-1.0098 ,20.6151 ,0.1534 ,16.00 ,16.47 ,17.23 ,18.68 ,20.62 ,22.99 ,25.67 ,27.59 ,28.99 
178.5,-1.0175 ,20.6507 ,0.1529 ,16.05 ,16.51 ,17.27 ,18.72 ,20.65 ,23.03 ,25.70 ,27.61 ,29.02 
179.5,-1.0254 ,20.6859 ,0.1523 ,16.09 ,16.55 ,17.31 ,18.76 ,20.69 ,23.06 ,25.72 ,27.64 ,29.04 
180.5,-1.0336 ,20.7206 ,0.1518 ,16.13 ,16.59 ,17.35 ,18.80 ,20.72 ,23.09 ,25.75 ,27.66 ,29.06 
181.5,-1.0421 ,20.7549 ,0.1512 ,16.18 ,16.64 ,17.40 ,18.84 ,20.75 ,23.12 ,25.77 ,27.68 ,29.08 
182.5,-1.0508 ,20.7887 ,0.1507 ,16.22 ,16.68 ,17.44 ,18.88 ,20.79 ,23.15 ,25.80 ,27.70 ,29.10 
