109.5,0.3725 ,132.2860 ,0.0441 ,121.61 ,122.91 ,124.95 ,128.39 ,132.29 ,136.25 ,139.89 ,142.09 ,143.54 
110.5,0.4350 ,132.7130 ,0.0441 ,121.96 ,123.28 ,125.33 ,128.80 ,132.71 ,136.69 ,140.34 ,142.54 ,143.98 
111.5,0.4945 ,133.1400 ,0.0441 ,122.32 ,123.65 ,125.71 ,129.21 ,133.14 ,137.13 ,140.78 ,142.98 ,144.42 
112.5,0.5499 ,133.5660 ,0.0442 ,122.68 ,124.02 ,126.10 ,129.62 ,133.57 ,137.57 ,141.22 ,143.43 ,144.87 
113.5,0.6001 ,133.9920 ,0.0442 ,123.04 ,124.39 ,126.48 ,130.02 ,133.99 ,138.01 ,141.67 ,143.88 ,145.32 
114,0.6230 ,134.2050 ,0.0442 ,123.22 ,124.58 ,126.68 ,130.23 ,134.21 ,138.23 ,141.90 ,144.10 ,145.54 
114.5,0.6441 ,134.4180 ,0.0442 ,123.40 ,124.76 ,126.87 ,130.43 ,134.42 ,138.45 ,142.12 ,144.33 ,145.77 
115.5,0.6810 ,134.8440 ,0.0443 ,123.76 ,125.13 ,127.26 ,130.84 ,134.84 ,138.89 ,142.57 ,144.78 ,146.23 
116.5,0.7101 ,135.2710 ,0.0444 ,124.12 ,125.51 ,127.64 ,131.24 ,135.27 ,139.33 ,143.03 ,145.24 ,146.69 
117.5,0.7307 ,135.6990 ,0.0444 ,124.49 ,125.88 ,128.03 ,131.65 ,135.70 ,139.78 ,143.49 ,145.71 ,147.16 
118.5,0.7426 ,136.1280 ,0.0445 ,124.86 ,126.26 ,128.42 ,132.06 ,136.13 ,140.23 ,143.95 ,146.19 ,147.64 
119.5,0.7455 ,136.5590 ,0.0446 ,125.23 ,126.64 ,128.81 ,132.47 ,136.56 ,140.68 ,144.42 ,146.67 ,148.13 
120.5,0.7395 ,136.9920 ,0.0447 ,125.60 ,127.02 ,129.20 ,132.88 ,136.99 ,141.14 ,144.90 ,147.16 ,148.63 
